"Channel Title","Channel URL","Channel ID",Position,"Video Title","Video URL","Video ID","Publish Date",Duration,Views,Description,"Thumbnail URL","Availability Status"
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,71,"قراءة التاريخ والأعداد الكبيرة ـ سلسلة تعلم الإعراب 67",https://www.youtube.com/watch?v=ACoIdJV6PTY,ACoIdJV6PTY,2022-08-13T12:20:23Z,11:46,"51,176","اختبار عن تذكير وتأنيث العدد مع المعدود 
https://forms.gle/cT8SSg4F7wvoTmuo7
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...
تابع العدد والمعدود تذكيره وتأنيثه شرح بالتفصيل ـ سلسلة تعلم الإعراب 63
https://youtu.be/VjF3OsfZbAQ
تمييز العدد ـ سلسلة تعلم الإعراب 64.
https://youtu.be/E5brndX1_8A
إعراب العدد وتمييزالعدد ـ سلسلة تعلم الإعراب 65
https://youtu.be/vHPeOCqHq3E
لمتابعة درس أنواع التمييز  بطريقة رائعة ــ سلسلة تعلم الإعراب 39
https://youtu.be/Z3VulRoUu1I
للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/ACoIdJV6PTY/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,72,"تذكير العدد وتأنيثه مع لفظي عام وسنة  ـ سلسلة تعلم الإعراب 66",https://www.youtube.com/watch?v=DLrym-1FTbs,DLrym-1FTbs,2022-08-08T14:35:29Z,04:17,"37,895","اختبار عن تذكير وتأنيث العدد مع المعدود 
https://forms.gle/cT8SSg4F7wvoTmuo7
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...
تابع العدد والمعدود تذكيره وتأنيثه شرح بالتفصيل ـ سلسلة تعلم الإعراب 63
https://youtu.be/VjF3OsfZbAQ
تمييز العدد ـ سلسلة تعلم الإعراب 64.
https://youtu.be/E5brndX1_8A
إعراب العدد وتمييزالعدد ـ سلسلة تعلم الإعراب 65
https://youtu.be/vHPeOCqHq3E
قراءة التاريخ والأعداد الكبيرة ـ سلسلة تعلم الإعراب 67
https://youtu.be/ACoIdJV6PTY

لمتابعة درس أنواع التمييز  بطريقة رائعة ــ سلسلة تعلم الإعراب 39
https://youtu.be/Z3VulRoUu1I
للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/DLrym-1FTbs/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,73,"إعراب العدد وتمييزالعدد ـ سلسلة تعلم الإعراب 65",https://www.youtube.com/watch?v=vHPeOCqHq3E,vHPeOCqHq3E,2022-08-06T12:35:12Z,19:56,"284,998","اختبار عن تذكير وتأنيث العدد مع المعدود 
https://forms.gle/cT8SSg4F7wvoTmuo7
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
رابط إعراب الجمل الواقعة في المقطع إعراب العدد والمعدود 
https://www.fononarabic.com/2022/07/expression%20of%20numbers.html
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...
تابع العدد والمعدود تذكيره وتأنيثه شرح بالتفصيل ـ سلسلة تعلم الإعراب 63
https://youtu.be/VjF3OsfZbAQ
تمييز العدد ـ سلسلة تعلم الإعراب 64.
https://youtu.be/E5brndX1_8A
تذكير العدد وتأنيثه مع لفظي عام وسنة ـ سلسلة تعلم الإعراب 66
https://youtu.be/DLrym-1FTbs
قراءة التاريخ والأعداد الكبيرة ـ سلسلة تعلم الإعراب 67
https://youtu.be/ACoIdJV6PTY

لمتابعة درس أنواع التمييز  بطريقة رائعة ــ سلسلة تعلم الإعراب 39
https://youtu.be/Z3VulRoUu1I
للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/vHPeOCqHq3E/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,74,"تمييز العدد  ـ سلسلة تعلم الإعراب 64",https://www.youtube.com/watch?v=E5brndX1_8A,E5brndX1_8A,2022-07-30T17:50:54Z,08:37,"207,404","اختبار عن تذكير وتأنيث العدد مع المعدود 
https://forms.gle/cT8SSg4F7wvoTmuo7
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...
تابع العدد والمعدود تذكيره وتأنيثه شرح بالتفصيل ـ سلسلة تعلم الإعراب 63
https://youtu.be/VjF3OsfZbAQ
إعراب العدد وتمييزالعدد ـ سلسلة تعلم الإعراب 65
https://youtu.be/vHPeOCqHq3E
تذكير العدد وتأنيثه مع لفظي عام وسنة ـ سلسلة تعلم الإعراب 66
https://youtu.be/DLrym-1FTbs
قراءة التاريخ والأعداد الكبيرة ـ سلسلة تعلم الإعراب 67
https://youtu.be/ACoIdJV6PTY

لمتابعة درس أنواع التمييز  بطريقة رائعة ــ سلسلة تعلم الإعراب 39
https://youtu.be/Z3VulRoUu1I

للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/E5brndX1_8A/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,75,"العدد والمعدود تذكيره وتأنيثه شرح بالتفصيل ـ سلسلة تعلم الإعراب 63",https://www.youtube.com/watch?v=VjF3OsfZbAQ,VjF3OsfZbAQ,2022-07-24T16:00:12Z,20:20,"579,772","اختبار عن تذكير وتأنيث العدد مع المعدود 
https://forms.gle/cT8SSg4F7wvoTmuo7
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...
تمييز العدد ـ سلسلة تعلم الإعراب 64.
https://youtu.be/E5brndX1_8A
إعراب العدد وتمييزالعدد ـ سلسلة تعلم الإعراب 65
https://youtu.be/vHPeOCqHq3E
تذكير العدد وتأنيثه مع لفظي عام وسنة ـ سلسلة تعلم الإعراب 66
https://youtu.be/DLrym-1FTbs
قراءة التاريخ والأعداد الكبيرة ـ سلسلة تعلم الإعراب 67
https://youtu.be/ACoIdJV6PTY
لمتابعة درس أنواع التمييز  بطريقة رائعة ــ سلسلة تعلم الإعراب 39
https://youtu.be/Z3VulRoUu1I
للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/VjF3OsfZbAQ/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,76,"معلومة في دقيقة ـ ضبط شين العشرة #shorts",https://www.youtube.com/watch?v=GniHmSKx7ac,GniHmSKx7ac,2022-07-15T13:00:16Z,00:56,"25,608","معلومة في دقيقة ـ ضبط شين العشرة
نتعرف في هذا المقطع متى نفتح شين العشرة ومتى نجعلها ساكنة . #shorts",https://i.ytimg.com/vi/GniHmSKx7ac/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,77,"ماذا نكتب مائة أم مِئة ؟",https://www.youtube.com/watch?v=1Fx5QjaHSCA,1Fx5QjaHSCA,2022-07-01T16:57:26Z,02:19,"49,191","أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...

للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/1Fx5QjaHSCA/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,78,"كذا أنواعها وإعرابها ـ  سلسلة تعلم الإعراب 62",https://www.youtube.com/watch?v=id_jj009-DY,id_jj009-DY,2022-04-26T19:12:25Z,05:01,"168,345","إعراب كذا ومعرفة أنواعها 
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list...

للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic
#فنون_العربية_محمد_حسين",https://i.ytimg.com/vi/id_jj009-DY/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,79,"نص أنا الرياض للصف الخامس الفصل الدراسي الثالث 1443",https://www.youtube.com/watch?v=Plvtf1Mzzb0,Plvtf1Mzzb0,2022-04-02T19:36:29Z,02:02,"28,701","كل عام والجميع بخير بمناسبة شهر رمضان الكريم أعاده الله علينا وعليكم بالخير والبركات . 
نص أنا الرياض للصف الخامس الفصل الدراسي الثالث 1443 المنهج السعودي",https://i.ytimg.com/vi/Plvtf1Mzzb0/hqdefault.jpg,available
"فنون العربية",https://www.youtube.com/@fonon_arabic,UC1Z2SVr3TMB7sPrJDw1D1_g,80,"خطأ شائع أجازة أم إجازة ؟ #shorts",https://www.youtube.com/watch?v=7wOX-X5Jza8,7wOX-X5Jza8,2022-02-12T19:28:30Z,01:00,"22,273","خطأ شائع أجازة أم إجازة 
أسعد بانضمامكم  وشرف لي انتسابكم إلى قناة فنون العربية و تفعيل الانتساب اليوتيوب الجديدة 2020 ودعم صناع المحتوى
https://www.youtube.com/channel/UC1Z2...
يمكنكم متابعة قائمة التشغيل لتعلم النحو والإعراب من البداية من هنا :
https://www.youtube.com/playlist?list=PLrFRFRnrC6-U43IsG-wFjjZtwbDN06AVQ

للتواصل معي عبر حسابات التواصل الاجتماعي من هنا : 
فيس بوك 
https://www.facebook.com/mhmd.m.hsyn.1
تويتر 
https://twitter.com/mama77do
إنستجرام 
https://www.instagram.com/ma77mado/
لمتابعتنا في قناة التليجرام  بها الكثير من الاختبارات الإلكترونية من هنا : 
https://t.me/fonoonarabic

#shorts",https://i.ytimg.com/vi/7wOX-X5Jza8/hqdefault.jpg,available
